Ticker,Strategy_Score,Lookback_Return_Ann,Lookback_ATRP
A,0.44102269,2.53048120,0.02276888
AA,0.11005725,1.08357368,0.03906963
AAL,0.21539307,1.89489245,0.03491020
AAPL,-0.29456135,-1.43760630,0.01936706
ABBV,-0.18171387,-0.87989736,0.01921513
ABNB,0.10394163,0.73929492,0.02822459
ABT,0.04027293,0.15679618,0.01544976
ACGL,0.23737914,1.14335886,0.01911347
ACM,0.13180822,0.63412883,0.01909125
ACN,0.07032305,0.39112456,0.02207074
ACWI,0.17747112,0.50618155,0.01131822
ADBE,-0.08102530,-0.59996066,0.02938337
ADI,0.14412812,0.95652706,0.02633589
ADM,0.09603265,0.55075478,0.02275825
ADP,0.15109027,0.57511733,0.01510495
ADSK,-0.02376793,-0.13306189,0.02221579
AEE,0.34424343,1.45647243,0.01678943
AEM,0.14363644,0.95101224,0.02627368
AEP,0.33614398,1.43296047,0.01691641
AER,-0.03272344,-0.16300855,0.01976746
AES,-0.26611979,-2.43276528,0.03627626
AFL,0.22940644,1.01735603,0.01759814
AFRM,-0.10307829,-1.68893865,0.06501987
AGCO,0.36108509,2.79014228,0.03066311
AGG,0.00392980,0.00420170,0.00424281
AGNC,0.20870043,0.89936846,0.01710070
AIG,0.15280075,0.73847822,0.01917837
AJG,0.33421708,1.69240433,0.02009440
AKAM,-0.19128710,-1.15360391,0.02393153
ALAB,-0.00660175,-0.10044041,0.06037381
ALB,0.33010887,3.48530173,0.04189697
ALC,0.07266364,0.28129293,0.01536177
ALGN,0.21364181,1.89187354,0.03514029
ALL,-0.05586129,-0.32606627,0.02316298
ALLE,0.20646066,0.97959599,0.01882822
ALLY,0.12087369,0.87722942,0.02879923
ALNY,0.18335830,1.51212867,0.03272560
AMAT,0.56452683,4.10072306,0.02882540
AMCR,0.19329591,0.93528392,0.01920084
AMD,0.03025036,0.28952383,0.03797985
AME,0.08403452,0.34315336,0.01620429
AMGN,0.23342273,1.23785876,0.02104396
AMH,-0.20659442,-1.05730219,0.02030860
AMP,0.22722072,1.07115081,0.01870691
AMT,0.22488451,1.33477073,0.02355302
AMZN,0.11529775,0.68053763,0.02342237
AN,0.44993152,2.65443469,0.02341128
ANET,0.22494273,1.82987581,0.03228116
AON,0.20223158,0.80198454,0.01573680
AOS,0.33304048,1.65469495,0.01971607
APA,0.13964623,1.11333752,0.03163713
APD,0.61802036,2.93183621,0.01882506
APH,0.03203605,0.18583462,0.02301903
APO,0.03194575,0.24398898,0.03030796
APP,0.01045580,0.17110487,0.06493887
APTV,0.05457388,0.38089733,0.02769635
AR,0.40762390,3.30438629,0.03216849
ARCC,0.36929349,1.08580554,0.01166756
ARE,0.18924458,1.11681366,0.02341837
ARES,0.26433069,1.75653740,0.02636995
ARGX,0.15011200,0.85254395,0.02253725
ARKK,0.13978881,1.26603302,0.03593950
ARM,0.33192008,4.04480765,0.04835750
ARMK,0.26687810,1.46796385,0.02182739
ASML,0.29555640,2.03801562,0.02736318
ASTS,-0.03661552,-0.75319298,0.08162826
ASX,0.18555153,1.29054049,0.02759984
ATI,0.15288864,0.98576532,0.02558573
ATO,0.30830350,1.28579477,0.01654980
AVB,0.03013097,0.14688508,0.01934479
AVGO,0.05713711,0.62843386,0.04364563
AVTR,0.17393102,1.10303492,0.02516585
AVY,0.23103768,1.09097116,0.01873829
AWK,0.12136780,0.56618576,0.01851207
AXON,-0.00555300,-0.05346371,0.03820595
AXP,0.24775175,1.26541808,0.02026827
AZN,0.06985580,0.28588387,0.01624002
AZO,-0.03462465,-0.15767452,0.01807072
B,0.01078201,0.07030408,0.02587499
BA,-0.01253332,-0.09895230,0.03132993
BABA,0.01486521,0.08912883,0.02379287
BAC,0.25675413,1.27212980,0.01966136
BAH,0.20393175,1.53938626,0.02995451
BALL,-0.00825531,-0.04594798,0.02208678
BAX,0.23552113,1.46762993,0.02472784
BBJP,-0.11176575,-0.32017721,0.01136792
BBY,-0.18041101,-1.25679689,0.02764404
BCE,-0.01418230,-0.08442714,0.02362300
BCS,0.40062866,2.19854428,0.02177673
BDX,0.25663050,1.19465072,0.01847277
BEKE,-0.09974193,-1.05028223,0.04178570
BEN,-0.09713268,-0.70066484,0.02862493
BF-B,-0.22709967,-1.96552406,0.03434483
BG,0.10876559,0.66987711,0.02444011
BHP,0.11355863,0.45579903,0.01592769
BIDU,0.01752383,0.12714464,0.02879178
BIIB,-0.25337678,-1.59802036,0.02502736
BIL,0.78466104,0.04954874,0.00025058
BILI,0.04582534,0.57968427,0.05019787
BIV,-0.01658508,-0.01824745,0.00436600
BJ,0.29755073,1.94515483,0.02594135
BK,0.41889255,1.94146724,0.01839191
BKLN,0.25214643,0.09561633,0.00150480
BKNG,0.00635552,0.03210913,0.02004828
BKR,0.51012839,2.88489565,0.02244141
BLD,0.33986055,2.82468882,0.03298142
BLDR,0.43636013,3.76123866,0.03420466
BLK,-0.04482841,-0.24498272,0.02168611
BMRN,-0.29589872,-1.90178984,0.02550462
BMY,0.01220860,0.06203688,0.02016432
BN,0.05379835,0.34217905,0.02523969
BND,0.00456528,0.00490404,0.00426271
BNDX,-0.12776432,-0.09667502,0.00300265
BNS,-0.28027916,-0.96624964,0.01368037
BP,0.31549995,1.46708274,0.01845248
BR,0.09904689,0.42338763,0.01696277
BRK-B,0.26774301,0.93982284,0.01392924
BRKR,-0.07979974,-0.73460522,0.03653019
BRO,0.28580353,1.23829207,0.01719313
BROS,0.15200155,1.55419637,0.04057489
BSV,0.03894710,0.01988394,0.00202594
BSX,0.56469773,2.52377447,0.01773511
BTI,-0.04630205,-0.15096009,0.01293783
BUD,-0.20967663,-0.93421294,0.01768053
BURL,0.06025781,0.43695079,0.02877522
BWA,0.11949205,0.79244504,0.02631659
BX,0.13654279,0.95557823,0.02777135
BXP,-0.01659174,-0.12119866,0.02898713
C,0.66153579,3.46577649,0.02078963
CAG,-0.32930785,-1.71510422,0.02066750
CAH,0.37003897,1.72297625,0.01847699
CARR,0.09021576,0.50845158,0.02236488
CART,0.21622663,1.96239763,0.03601449
CASY,-0.03448137,-0.18858555,0.02170318
CAT,0.34008209,1.81413574,0.02116828
CB,-0.05562221,-0.24919254,0.01777814
CBOE,-0.03834279,-0.20340763,0.02105150
CBRE,0.21050485,1.41222606,0.02662206
CCEP,0.04375959,0.19085066,0.01730692
CCI,0.10521794,0.55749181,0.02102559
CCJ,-0.01471545,-0.14650129,0.03950639
CCK,0.26302073,1.35470445,0.02043874
CCL,0.09915446,0.87461711,0.03500299
CDNS,0.10373433,0.69826052,0.02671126
CDW,0.43882626,2.66430181,0.02409297
CEG,0.63997510,7.62367796,0.04727167
CELH,0.01110519,0.16189945,0.05785204
CF,0.56916246,3.18499272,0.02220607
CFG,0.34673928,2.23545358,0.02558362
CFLT,-0.12457274,-1.33519459,0.04253251
CG,0.29530676,2.21567600,0.02977367
CHD,0.14859917,0.66716462,0.01781624
CHKP,0.08017428,0.45747022,0.02264265
CHRW,0.03607917,0.20997612,0.02309473
CHTR,0.02716495,0.19552682,0.02856255
CHWY,0.23158365,2.33003305,0.03992580
CI,0.13161225,0.87045235,0.02624509
CIEN,0.05682738,0.48692358,0.03400185
CINF,-0.05349188,-0.28361477,0.02103974
CL,-0.12850532,-0.50761993,0.01567534
CLF,0.15222923,1.95538429,0.05097222
CLS,0.46320831,5.06280545,0.04337249
CLX,-0.05223388,-0.21720645,0.01650136
CMA,0.27382226,1.89076489,0.02740112
CMCSA,-0.06716858,-0.35118654,0.02074776
CME,0.00540413,0.02064298,0.01515814
CMG,-0.18019765,-0.99425956,0.02189526
CMI,0.29813717,1.33709802,0.01779699
CMS,0.15145423,0.59971269,0.01571308
CNC,0.10719713,0.74246910,0.02748493
CNH,0.37468760,2.58523194,0.02737976
CNI,-0.01614121,-0.06729080,0.01654318
CNM,0.24405717,1.88163992,0.03059457
CNP,0.16835175,0.86271836,0.02033531
CNQ,-0.02609087,-0.15911141,0.02419982
COF,0.29728058,1.72282574,0.02299716
COHR,-0.03184649,-0.42036792,0.05238024
COIN,0.20970753,3.79076042,0.07173181
COO,0.13246415,0.74180121,0.02222228
COP,0.27981673,1.42636217,0.02022812
COR,0.44427595,1.89250033,0.01690373
COST,0.19648310,0.92299648,0.01864122
COWZ,0.24958319,0.81144527,0.01290159
CP,0.08733192,0.41131805,0.01868978
CPAY,0.43278618,2.22369942,0.02038929
CPB,-0.34732134,-1.85085762,0.02114662
CPNG,-0.02911432,-0.21291788,0.02902051
CPRT,0.05664650,0.26926866,0.01886306
CPT,-0.07828022,-0.42119970,0.02135185
CRBG,0.21864817,1.34033671,0.02432582
CRH,0.30055433,1.35971057,0.01795242
CRL,-0.32054235,-2.68211652,0.03320410
CRM,-0.06608686,-0.44799873,0.02690055
CRWD,0.08074252,0.75846547,0.03727632
CSCO,0.17768582,0.65302261,0.01458394
CSGP,0.14898130,1.10389972,0.02940339
CSL,0.35839928,2.23338595,0.02472841
CSX,0.10185093,0.45303324,0.01765081
CTAS,0.37074291,2.17711409,0.02330278
CTRA,0.52439820,3.06300359,0.02317852
CTSH,0.09246880,0.46553859,0.01997836
CTVA,0.45719209,2.58350080,0.02242381
CVE,-0.05784864,-0.39185922,0.02688044
CVNA,0.26129934,4.08708598,0.06206902
CVS,0.52150337,4.48930094,0.03416025
CVX,0.54487478,2.43209263,0.01771262
CYBR,0.16697804,1.23708055,0.02939937
CYTK,-0.17417960,-1.64680629,0.03751843
D,0.09480000,0.42703517,0.01787536
DAL,0.34840548,2.84910408,0.03245060
DASH,0.09204283,0.59815156,0.02578818
DAY,-0.08890503,-0.60692104,0.02708977
DBX,0.15532265,0.87685397,0.02240227
DD,0.15024795,0.69458786,0.01834502
DDOG,-0.11144461,-0.89883170,0.03200507
DE,0.41027294,2.21434460,0.02141765
DECK,0.09868726,0.67257639,0.02704456
DELL,-0.15396518,-1.45151099,0.03741082
DEO,-0.27437805,-1.42172715,0.02056205
DG,-0.27415339,-2.28018488,0.03300471
DGRO,0.22963436,0.60583278,0.01046924
DGX,0.04043981,0.17510891,0.01718298
DHI,0.26843987,1.80583126,0.02669498
DHR,0.19090777,0.94401550,0.01962253
DIA,0.22498006,0.66038633,0.01164806
DINO,0.11911206,0.88344411,0.02943221
DIS,-0.18905588,-0.87120908,0.01828654
DKNG,0.21231695,2.05745661,0.03845435
DKS,0.01933636,0.15679610,0.03217807
DLR,0.04597258,0.25113884,0.02167776
DLTR,-0.14258275,-1.40531758,0.03911172
DOC,0.14494969,0.79952916,0.02188852
DOCU,-0.01957116,-0.18537601,0.03758689
DOV,0.29349372,1.26814673,0.01714629
DOW,0.16793983,0.95294741,0.02251722
DPZ,-0.06263182,-0.39401305,0.02496405
DRI,-0.07229966,-0.44704318,0.02453650
DT,-0.22657412,-1.42215002,0.02490775
DTE,0.13183762,0.54923333,0.01653168
DUK,0.09113047,0.35338871,0.01538822
DUOL,0.18486565,2.01407388,0.04323333
DVA,0.44423688,2.65156245,0.02368573
DVN,0.47799177,3.26402586,0.02709771
DXCM,0.23030099,1.89892116,0.03271980
